"Date";"Time";"Raw_Time";"Latitude";"Longitude";"Altitude";"Sats";"Sat_Speed";"Precision"
"160220";"11:47:20";"10472000";"48.217.112";"16.378.259";"170.40";"9";"4.2966";"1.34"
"160220";"11:47:23";"10472300";"48.217.133";"16.378.311";"170.70";"9";"3.8707";"0.91"
"160220";"11:47:26";"10472600";"48.217.143";"16.378.360";"170.40";"9";"3.8151";"1.76"
"160220";"11:47:29";"10472900";"48.217.148";"16.378.408";"170.10";"9";"4.2040";"1.15"
"160220";"11:47:32";"10473200";"48.217.159";"16.378.457";"170.60";"8";"3.4262";"1.02"
"160220";"11:47:35";"10473500";"48.217.156";"16.378.505";"170.50";"8";"3.9262";"1.95"
"160220";"11:47:38";"10473800";"48.217.163";"16.378.549";"170.30";"9";"3.4262";"1.00"
"160220";"11:47:41";"10474100";"48.217.175";"16.378.592";"170.40";"8";"3.5188";"1.77"
"160220";"11:47:44";"10474400";"48.217.174";"16.378.636";"170.10";"8";"3.5744";"1.96"
"160220";"11:47:47";"10474700";"48.217.176";"16.378.682";"169.90";"8";"4.1114";"1.35"
"160220";"11:47:50";"10475000";"48.217.175";"16.378.722";"169.70";"7";"3.2966";"1.96"
"160220";"11:47:53";"10475300";"48.217.165";"16.378.769";"169.00";"8";"4.2040";"1.17"
"160220";"11:47:56";"10475600";"48.217.169";"16.378.817";"168.90";"7";"3.4077";"1.96"
"160220";"11:47:59";"10475900";"48.217.166";"16.378.860";"168.40";"8";"4.0374";"1.96"
"160220";"11:48:02";"10480200";"48.217.170";"16.378.906";"168.10";"8";"3.6299";"1.02"
"160220";"11:48:05";"10480500";"48.217.169";"16.378.953";"167.50";"9";"3.6484";"1.22"
"160220";"11:48:08";"10480800";"48.217.173";"16.378.996";"167.80";"9";"3.7966";"1.22"
"160220";"11:48:11";"10481100";"48.217.179";"16.379.037";"167.70";"8";"3.2410";"1.35"
"160220";"11:48:14";"10481400";"48.217.185";"16.379.080";"167.40";"8";"3.7225";"1.35"
"160220";"11:48:17";"10481700";"48.217.183";"16.379.120";"166.70";"9";"3.4632";"1.22"
"160220";"11:48:20";"10482000";"48.217.189";"16.379.157";"166.80";"7";"3.5373";"1.35"
"160220";"11:48:23";"10482300";"48.217.198";"16.379.197";"166.40";"9";"3.7040";"1.02"
"160220";"11:48:26";"10482600";"48.217.207";"16.379.235";"165.90";"9";"3.5558";"1.23"
"160220";"11:48:29";"10482900";"48.217.215";"16.379.283";"165.70";"7";"3.9448";"1.35"
"160220";"11:48:32";"10483200";"48.217.226";"16.379.327";"165.70";"8";"4.0003";"1.35"
"160220";"11:48:35";"10483500";"48.217.226";"16.379.367";"165.60";"9";"3.2780";"1.35"
"160220";"11:48:38";"10483800";"48.217.224";"16.379.409";"165.30";"8";"3.6484";"1.23"
"160220";"11:48:41";"10484100";"48.217.221";"16.379.449";"165.20";"9";"3.5373";"0.91"
"160220";"11:48:44";"10484400";"48.217.218";"16.379.492";"165.30";"9";"3.8151";"1.23"
"160220";"11:48:47";"10484700";"48.217.212";"16.379.538";"166.10";"8";"3.3151";"1.35"
"160220";"11:48:50";"10485000";"48.217.215";"16.379.584";"165.60";"8";"3.3521";"1.35"
"160220";"11:48:53";"10485300";"48.217.194";"16.379.642";"166.00";"9";"3.7410";"1.76"
"160220";"11:48:56";"10485600";"48.217.193";"16.379.695";"167.50";"9";"4.0188";"1.23"
"160220";"11:48:59";"10485900";"48.217.212";"16.379.742";"168.50";"8";"3.8522";"1.35"
"160220";"11:49:02";"10490200";"48.217.232";"16.379.792";"169.50";"9";"4.3522";"1.17"
"160220";"11:49:05";"10490500";"48.217.223";"16.379.825";"168.70";"7";"3.0373";"1.17"
"160220";"11:49:08";"10490800";"48.217.232";"16.379.859";"167.50";"8";"2.5187";"1.36"
"160220";"11:49:11";"10491100";"48.217.223";"16.379.892";"166.50";"6";"2.5743";"1.98"
"160220";"11:49:14";"10491400";"48.217.198";"16.379.902";"166.10";"6";"0.4630";"1.98"
"160220";"11:49:17";"10491700";"48.217.189";"16.379.915";"166.30";"6";"2.0372";"4.44"
"160220";"11:49:20";"10492000";"48.217.181";"16.379.951";"165.50";"8";"3.6670";"4.44"
"160220";"11:49:23";"10492300";"48.217.235";"16.379.974";"170.10";"9";"0.1111";"1.39"
"160220";"11:49:26";"10492600";"48.217.271";"16.379.985";"173.50";"9";"1.5557";"1.24"
"160220";"11:49:29";"10492900";"48.217.267";"16.380.021";"173.00";"8";"3.7596";"1.79"
"160220";"11:49:32";"10493200";"48.217.267";"16.380.053";"171.80";"9";"2.7965";"0.91"
"160220";"11:49:35";"10493500";"48.217.244";"16.380.083";"170.40";"8";"3.2040";"1.59"
"160220";"11:49:38";"10493800";"48.217.240";"16.380.125";"168.80";"9";"4.0188";"0.97"
"160220";"11:49:41";"10494100";"48.217.277";"16.380.178";"170.20";"9";"3.3706";"0.91"
"160220";"11:49:44";"10494400";"48.217.300";"16.380.235";"172.50";"9";"4.4263";"0.91"
"160220";"11:49:47";"10494700";"48.217.306";"16.380.279";"173.00";"9";"3.6114";"0.91"
"160220";"11:49:50";"10495000";"48.217.306";"16.380.328";"172.40";"9";"4.1855";"0.97"
"160220";"11:49:53";"10495300";"48.217.313";"16.380.373";"172.20";"9";"4.1855";"0.91"
"160220";"11:49:56";"10495600";"48.217.331";"16.380.414";"170.90";"9";"2.7595";"0.91"
"160220";"11:49:59";"10495900";"48.217.320";"16.380.450";"168.50";"8";"2.7595";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:02";"10500200";"48.217.311";"16.380.478";"168.90";"9";"3.1484";"1.00"
"160220";"11:50:18";"10501800";"48.217.302";"16.380.673";"171.70";"9";"0.0926";"0.91"
"160220";"11:50:18";"10501800";"48.217.302";"16.380.673";"171.70";"9";"0.0926";"0.91"
"160220";"11:50:18";"10501800";"48.217.302";"16.380.673";"171.70";"9";"0.0926";"0.91"
"160220";"11:50:30";"10503000";"48.217.286";"16.380.698";"177.20";"9";"2.8150";"1.02"
"160220";"11:50:33";"10503300";"48.217.280";"16.380.720";"178.10";"9";"0.7408";"0.91"
"160220";"11:50:36";"10503600";"48.217.276";"16.380.729";"179.90";"9";"1.3334";"1.02"
"160220";"11:50:39";"10503900";"48.217.281";"16.380.737";"186.10";"9";"2.0372";"1.00"
"160220";"11:50:42";"10504200";"48.217.273";"16.380.743";"187.90";"9";"0.1482";"0.91"
"160220";"11:50:45";"10504500";"48.217.276";"16.380.749";"187.60";"8";"0.1296";"1.08"
"160220";"11:50:48";"10504800";"48.217.277";"16.380.753";"189.70";"8";"0.1667";"1.02"
"160220";"11:50:51";"10505100";"48.217.275";"16.380.756";"189.80";"8";"0.5186";"1.37"
"160220";"11:50:54";"10505400";"48.217.285";"16.380.755";"190.90";"9";"1.3334";"1.16"
"160220";"11:50:57";"10505700";"48.217.281";"16.380.774";"190.90";"9";"1.7964";"1.16"
"160220";"11:51:00";"10510000";"48.217.278";"16.380.804";"191.50";"9";"2.3150";"0.91"
"160220";"11:51:03";"10510300";"48.217.265";"16.380.813";"194.30";"9";"1.0001";"0.91"
"160220";"11:51:06";"10510600";"48.217.265";"16.380.835";"194.40";"9";"1.6853";"0.91"
"160220";"11:51:09";"10510900";"48.217.245";"16.380.840";"194.50";"9";"1.6853";"1.00"
"160220";"11:51:12";"10511200";"48.217.221";"16.380.859";"195.10";"9";"2.8150";"0.91"
"160220";"11:51:15";"10511500";"48.217.175";"16.380.869";"194.20";"9";"2.8150";"0.91"
"160220";"11:51:18";"10511800";"48.217.147";"16.380.883";"195.90";"9";"2.8150";"0.91"
"160220";"11:51:21";"10512100";"48.217.115";"16.380.898";"196.90";"9";"2.8150";"0.91"
"160220";"11:51:24";"10512400";"48.217.077";"16.380.905";"197.50";"8";"2.8150";"1.19"
"160220";"11:51:27";"10512700";"48.217.058";"16.380.939";"197.80";"8";"2.8150";"1.16"
"160220";"11:51:30";"10513000";"48.217.042";"16.380.986";"195.50";"8";"2.2965";"1.02"
"160220";"11:51:31";"10513100";"48.217.040";"16.380.993";"195.20";"8";"0.4630";"1.02"
"160220";"11:51:37";"10513700";"48.217.037";"16.381.022";"193.00";"9";"0.2037";"0.91"
"160220";"11:51:40";"10514000";"48.217.024";"16.381.024";"193.50";"9";"0.3889";"0.91"
"160220";"11:51:43";"10514300";"48.217.018";"16.381.027";"193.30";"7";"0.0556";"1.21"
"160220";"11:51:46";"10514600";"48.217.017";"16.381.032";"194.40";"8";"0.2222";"1.21"
"160220";"11:51:49";"10514900";"48.217.010";"16.381.033";"194.80";"8";"0.2222";"1.16"
"160220";"11:51:52";"10515200";"48.217.001";"16.381.030";"195.80";"8";"0.1667";"1.35"
"160220";"11:51:55";"10515500";"48.216.997";"16.381.034";"195.90";"7";"0.1296";"1.35"
"160220";"11:51:58";"10515800";"48.216.993";"16.381.040";"196.20";"9";"0.1296";"1.35"
"160220";"11:52:01";"10520100";"48.216.990";"16.381.043";"196.30";"7";"0.1111";"1.35"
"160220";"11:52:04";"10520400";"48.216.987";"16.381.046";"196.40";"8";"0.2222";"1.35"
"160220";"11:52:07";"10520700";"48.216.983";"16.381.048";"196.90";"9";"0.1667";"1.00"
"160220";"11:52:10";"10521000";"48.216.979";"16.381.047";"197.90";"9";"0.2593";"1.02"
"160220";"11:52:13";"10521300";"48.216.977";"16.381.047";"198.60";"9";"0.2222";"1.02"
"160220";"11:52:16";"10521600";"48.216.969";"16.381.040";"200.80";"9";"0.3334";"0.91"
"160220";"11:52:19";"10521900";"48.216.959";"16.381.033";"202.40";"9";"0.3334";"1.02"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:22";"10522200";"48.216.948";"16.381.016";"204.80";"9";"0.2037";"1.39"
"160220";"11:52:48";"10524800";"48.216.907";"16.380.963";"214.10";"9";"0.2408";"0.91"
"160220";"11:52:51";"10525100";"48.216.909";"16.380.962";"214.40";"9";"0.2408";"0.96"
"160220";"11:52:51";"10525100";"48.216.909";"16.380.962";"214.40";"9";"0.2408";"0.96"
"160220";"11:52:51";"10525100";"48.216.909";"16.380.962";"214.40";"9";"0.2408";"0.96"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:00";"10530000";"48.216.912";"16.381.006";"214.90";"9";"0.7038";"0.91"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:53:18";"10531800";"48.216.923";"16.381.002";"212.20";"8";"0.1296";"1.22"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:09";"10540900";"48.216.923";"16.380.986";"213.50";"8";"0.9630";"1.02"
"160220";"11:54:39";"10543900";"48.216.916";"16.380.789";"213.50";"8";"0.1296";"1.02"
"160220";"11:54:39";"10543900";"48.216.916";"16.380.789";"213.50";"8";"0.1296";"1.02"
"160220";"11:54:39";"10543900";"48.216.916";"16.380.789";"213.50";"8";"0.1296";"1.02"
"160220";"11:54:39";"10543900";"48.216.916";"16.380.789";"213.50";"8";"0.1296";"1.02"
"160220";"11:54:39";"10543900";"48.216.916";"16.380.789";"213.50";"8";"0.1296";"1.02"
"160220";"11:54:56";"10545600";"48.216.939";"16.380.736";"218.30";"8";"0.2778";"1.39"
"160220";"11:54:59";"10545900";"48.216.957";"16.380.729";"218.70";"8";"0.2778";"1.39"
"160220";"11:55:02";"10550200";"48.216.959";"16.380.720";"218.30";"9";"0.1667";"1.02"
"160220";"11:55:05";"10550500";"48.216.961";"16.380.713";"218.00";"9";"0.0370";"1.02"
"160220";"11:55:08";"10550800";"48.216.960";"16.380.688";"215.40";"9";"0.0370";"1.39"
"160220";"11:55:11";"10551100";"48.216.965";"16.380.680";"215.40";"9";"0.0370";"1.39"
"160220";"11:55:14";"10551400";"48.216.976";"16.380.677";"215.90";"9";"0.0370";"1.20"
"160220";"11:55:17";"10551700";"48.216.985";"16.380.679";"215.70";"8";"0.0370";"1.20"
"160220";"11:55:20";"10552000";"48.216.983";"16.380.688";"215.20";"9";"0.0370";"1.39"
"160220";"11:55:23";"10552300";"48.216.966";"16.380.677";"214.80";"9";"0.0370";"1.02"
"160220";"11:55:26";"10552600";"48.216.944";"16.380.664";"215.80";"9";"0.0370";"1.02"
"160220";"11:55:29";"10552900";"48.216.929";"16.380.661";"216.60";"9";"0.3704";"1.02"
"160220";"11:55:29";"10552900";"48.216.929";"16.380.661";"216.60";"9";"0.3704";"1.02"
"160220";"11:55:33";"10553300";"48.216.908";"16.380.659";"217.20";"9";"0.5186";"1.02"
"160220";"11:55:38";"10553800";"48.216.896";"16.380.640";"215.50";"8";"1.2038";"1.02"
"160220";"11:55:38";"10553800";"48.216.896";"16.380.640";"215.50";"8";"1.2038";"1.02"
"160220";"11:55:38";"10553800";"48.216.896";"16.380.640";"215.50";"8";"1.2038";"1.02"
"160220";"11:55:38";"10553800";"48.216.896";"16.380.640";"215.50";"8";"1.2038";"1.02"
"160220";"11:55:50";"10555000";"48.216.929";"16.380.669";"212.40";"8";"1.7594";"1.02"
"160220";"11:55:51";"10555100";"48.216.931";"16.380.678";"212.40";"8";"1.3705";"1.02"
"160220";"11:55:54";"10555400";"48.216.939";"16.380.712";"212.40";"8";"1.6853";"1.02"
"160220";"11:55:57";"10555700";"48.216.944";"16.380.713";"212.40";"8";"0.4630";"1.02"
"160220";"11:56:00";"10560000";"48.216.966";"16.380.717";"212.40";"8";"1.9076";"1.02"
"160220";"11:56:03";"10560300";"48.216.992";"16.380.697";"212.40";"8";"2.5928";"1.02"
"160220";"11:56:06";"10560600";"48.217.008";"16.380.682";"212.40";"8";"1.2408";"1.02"
"160220";"11:56:09";"10560900";"48.217.037";"16.380.670";"212.40";"8";"3.3336";"1.02"
"160220";"11:56:13";"10561300";"48.217.087";"16.380.679";"203.30";"8";"2.2224";"1.02"
"160220";"11:56:15";"10561500";"48.217.107";"16.380.682";"203.30";"8";"2.4632";"1.02"
"160220";"11:56:18";"10561800";"48.217.113";"16.380.684";"203.30";"8";"0.5371";"1.02"
"160220";"11:56:21";"10562100";"48.217.139";"16.380.688";"203.30";"8";"2.0557";"1.02"
"160220";"11:56:24";"10562400";"48.217.176";"16.380.692";"203.30";"8";"3.4632";"1.02"
"160220";"11:56:27";"10562700";"48.217.198";"16.380.686";"203.30";"8";"1.6298";"1.02"
"160220";"11:56:30";"10563000";"48.217.224";"16.380.689";"203.30";"8";"2.8706";"1.02"
"160220";"11:56:33";"10563300";"48.217.248";"16.380.686";"203.30";"8";"2.5743";"1.02"
"160220";"11:56:36";"10563600";"48.217.288";"16.380.684";"203.30";"8";"2.2224";"1.02"
"160220";"11:56:39";"10563900";"48.217.304";"16.380.681";"203.30";"8";"0.8149";"1.02"
"160220";"11:56:42";"10564200";"48.217.321";"16.380.674";"203.30";"8";"0.7593";"1.02"
"160220";"11:56:45";"10564500";"48.217.356";"16.380.685";"203.30";"8";"2.5743";"1.02"
"160220";"11:56:48";"10564800";"48.217.390";"16.380.691";"203.30";"8";"1.2408";"1.02"
"160220";"11:56:51";"10565100";"48.217.422";"16.380.697";"203.30";"8";"2.0742";"1.02"
"160220";"11:56:54";"10565400";"48.217.446";"16.380.692";"203.30";"8";"1.9446";"1.02"
"160220";"11:56:59";"10565900";"48.217.493";"16.380.686";"200.10";"8";"2.7780";"1.02"
"160220";"11:57:00";"10570000";"48.217.498";"16.380.685";"200.10";"8";"1.9446";"1.02"
"160220";"11:57:03";"10570300";"48.217.514";"16.380.682";"200.10";"8";"1.5557";"1.02"
"160220";"11:57:06";"10570600";"48.217.544";"16.380.682";"200.10";"8";"3.3151";"1.02"
"160220";"11:57:18";"10571800";"48.217.641";"16.380.681";"200.30";"8";"2.1113";"1.02"
"160220";"11:57:21";"10572100";"48.217.667";"16.380.671";"200.70";"8";"1.7779";"1.02"
"160220";"11:57:24";"10572400";"48.217.675";"16.380.670";"200.60";"8";"0.0370";"1.02"
"160220";"11:57:27";"10572700";"48.217.677";"16.380.675";"201.80";"8";"1.9816";"1.02"
"160220";"11:57:30";"10573000";"48.217.672";"16.380.677";"203.00";"8";"0.6667";"1.02"
"160220";"11:57:33";"10573300";"48.217.679";"16.380.676";"202.90";"8";"0.4074";"1.02"
"160220";"11:57:36";"10573600";"48.217.678";"16.380.674";"203.30";"8";"0.1482";"1.02"
"160220";"11:57:39";"10573900";"48.217.680";"16.380.665";"203.70";"8";"0.3704";"1.02"
"160220";"11:57:42";"10574200";"48.217.693";"16.380.661";"203.80";"8";"0.5556";"1.02"
"160220";"11:57:45";"10574500";"48.217.708";"16.380.658";"204.00";"8";"0.7593";"1.02"
"160220";"11:57:48";"10574800";"48.217.756";"16.380.667";"204.20";"8";"3.8151";"1.02"
"160220";"11:57:51";"10575100";"48.217.783";"16.380.671";"202.20";"8";"2.0928";"1.02"
"160220";"11:57:54";"10575400";"48.217.805";"16.380.673";"201.40";"8";"1.7594";"1.02"
"160220";"11:57:57";"10575700";"48.217.886";"16.380.734";"200.20";"8";"2.6854";"1.02"
"160220";"11:58:00";"10580000";"48.217.938";"16.380.762";"195.40";"8";"2.5928";"1.02"
"160220";"11:58:03";"10580300";"48.217.970";"16.380.774";"191.00";"8";"2.6113";"1.02"
"160220";"11:58:06";"10580600";"48.217.969";"16.380.768";"190.70";"8";"3.6299";"1.02"
"160220";"11:58:09";"10580900";"48.217.958";"16.380.755";"191.00";"8";"1.7594";"1.02"
"160220";"11:58:12";"10581200";"48.217.968";"16.380.733";"190.90";"8";"1.4446";"1.02"
"160220";"11:58:15";"10581500";"48.217.972";"16.380.713";"191.50";"8";"0.4815";"1.02"
"160220";"11:58:27";"10582700";"48.217.975";"16.380.693";"190.80";"8";"0.0370";"1.02"
"160220";"11:58:30";"10583000";"48.217.977";"16.380.702";"191.10";"8";"1.1668";"1.08"
"160220";"11:58:33";"10583300";"48.217.988";"16.380.703";"193.40";"7";"2.3706";"1.08"
"160220";"11:58:36";"10583600";"48.217.999";"16.380.696";"194.80";"6";"0.5926";"1.20"
"160220";"11:58:39";"10583900";"48.218.024";"16.380.682";"194.80";"8";"1.1668";"1.08"
"160220";"11:58:42";"10584200";"48.218.031";"16.380.653";"197.50";"8";"2.2409";"1.02"
"160220";"11:58:45";"10584500";"48.218.057";"16.380.643";"196.30";"8";"2.6298";"1.02"
"160220";"11:58:48";"10584800";"48.218.091";"16.380.638";"198.10";"8";"3.2595";"1.02"
"160220";"11:58:51";"10585100";"48.218.123";"16.380.623";"199.00";"8";"2.3335";"1.02"
"160220";"11:58:54";"10585400";"48.218.143";"16.380.621";"198.00";"8";"1.8520";"1.02"
"160220";"11:58:57";"10585700";"48.218.177";"16.380.623";"197.80";"8";"3.8707";"1.02"
"160220";"11:59:00";"10590000";"48.218.193";"16.380.623";"198.80";"8";"0.7038";"1.02"
"160220";"11:59:03";"10590300";"48.218.213";"16.380.616";"199.60";"8";"1.7409";"1.02"
"160220";"11:59:06";"10590600";"48.218.237";"16.380.610";"199.60";"8";"3.8892";"1.02"
"160220";"11:59:09";"10590900";"48.218.268";"16.380.613";"195.80";"8";"1.9816";"1.02"
"160220";"11:59:12";"10591200";"48.218.291";"16.380.618";"194.50";"8";"2.1668";"1.02"
"160220";"11:59:15";"10591500";"48.218.344";"16.380.646";"194.50";"8";"2.4261";"1.02"
"160220";"11:59:18";"10591800";"48.218.376";"16.380.649";"190.90";"8";"0.5741";"1.02"
"160220";"11:59:21";"10592100";"48.218.420";"16.380.652";"190.90";"8";"3.5003";"1.02"
"160220";"11:59:24";"10592400";"48.218.486";"16.380.665";"187.80";"8";"2.9817";"1.02"
"160220";"11:59:27";"10592700";"48.218.589";"16.380.686";"177.90";"8";"1.9261";"1.02"
"160220";"11:59:30";"10593000";"48.218.647";"16.380.704";"175.40";"7";"3.1854";"1.08"
"160220";"11:59:33";"10593300";"48.218.703";"16.380.718";"175.80";"8";"2.1668";"1.08"
"160220";"11:59:36";"10593600";"48.218.805";"16.380.799";"178.40";"8";"1.8335";"1.02"
"160220";"11:59:39";"10593900";"48.218.869";"16.380.882";"178.20";"8";"1.6853";"1.02"
"160220";"11:59:42";"10594200";"48.218.913";"16.380.902";"179.00";"8";"1.3334";"1.08"
"160220";"11:59:45";"10594500";"48.218.943";"16.380.926";"181.00";"8";"0.6852";"1.02"
"160220";"11:59:48";"10594800";"48.218.949";"16.380.938";"180.30";"8";"0.7038";"1.13"
"160220";"11:59:51";"10595100";"48.218.956";"16.380.939";"180.60";"8";"1.0742";"1.02"
"160220";"11:59:54";"10595400";"48.218.950";"16.380.942";"179.30";"7";"0.6667";"1.08"
"160220";"11:59:57";"10595700";"48.218.967";"16.380.946";"178.90";"8";"0.2222";"1.02"
"160220";"12:00:00";"11000000";"48.218.975";"16.380.946";"180.30";"7";"0.3704";"1.08"
"160220";"12:00:03";"11000300";"48.218.980";"16.380.949";"180.70";"7";"0.1667";"1.08"
"160220";"12:00:03";"11000300";"48.218.980";"16.380.949";"180.70";"7";"0.1667";"1.08"
"160220";"12:00:03";"11000300";"48.218.980";"16.380.949";"180.70";"7";"0.1667";"1.08"
"160220";"12:00:12";"11001200";"48.218.994";"16.380.956";"182.20";"7";"0.1667";"1.08"
"160220";"12:00:12";"11001200";"48.218.994";"16.380.956";"182.20";"7";"0.1667";"1.08"
"160220";"12:00:12";"11001200";"48.218.994";"16.380.956";"182.20";"7";"0.1667";"1.08"
"160220";"12:00:12";"11001200";"48.218.994";"16.380.956";"182.20";"7";"0.1667";"1.08"
"160220";"12:00:22";"11002200";"48.219.007";"16.380.954";"182.20";"7";"0.4815";"1.08"
"160220";"12:00:22";"11002200";"48.219.007";"16.380.954";"182.20";"7";"0.4815";"1.08"
"160220";"12:00:28";"11002800";"48.219.021";"16.380.956";"184.40";"8";"0.1482";"1.08"
"160220";"12:00:34";"11003400";"48.219.037";"16.380.947";"185.40";"8";"1.7964";"1.08"
"160220";"12:00:37";"11003700";"48.219.036";"16.380.920";"185.30";"7";"1.8890";"1.08"
"160220";"12:00:40";"11004000";"48.219.032";"16.380.882";"186.00";"7";"3.4632";"1.08"
"160220";"12:00:43";"11004300";"48.219.045";"16.380.849";"185.40";"7";"3.9818";"1.08"
"160220";"12:00:46";"11004600";"48.219.028";"16.380.810";"183.70";"7";"3.7040";"1.08"
"160220";"12:00:49";"11004900";"48.219.025";"16.380.766";"182.60";"8";"2.5743";"1.08"
"160220";"12:00:52";"11005200";"48.219.016";"16.380.710";"181.00";"8";"3.8892";"1.02"
"160220";"12:00:55";"11005500";"48.219.030";"16.380.679";"181.90";"8";"1.1482";"1.02"
"160220";"12:00:58";"11005800";"48.219.030";"16.380.647";"181.20";"8";"2.9262";"1.43"
"160220";"12:01:01";"11010100";"48.219.045";"16.380.625";"180.80";"8";"2.9447";"1.02"
"160220";"12:01:04";"11010400";"48.219.069";"16.380.595";"179.50";"8";"3.2966";"1.02"
"160220";"12:01:07";"11010700";"48.219.085";"16.380.577";"179.00";"8";"1.2408";"1.03"
"160220";"12:01:10";"11011000";"48.219.085";"16.380.550";"176.50";"8";"3.2410";"1.03"
"160220";"12:01:13";"11011300";"48.219.116";"16.380.513";"172.40";"8";"6.1301";"1.03"
"160220";"12:01:16";"11011600";"48.219.130";"16.380.495";"171.40";"8";"1.1112";"1.03"
"160220";"12:01:19";"11011900";"48.219.137";"16.380.491";"172.60";"8";"1.8520";"1.03"
"160220";"12:01:22";"11012200";"48.219.148";"16.380.492";"174.40";"8";"1.4075";"1.03"
"160220";"12:01:25";"11012500";"48.219.173";"16.380.503";"176.40";"8";"0.5371";"1.03"
"160220";"12:01:28";"11012800";"48.219.188";"16.380.507";"177.10";"8";"1.0001";"1.03"
"160220";"12:01:31";"11013100";"48.219.204";"16.380.494";"177.50";"8";"2.2594";"1.03"
